id,real_age,user_setage,playcard_level,label,add_under_setage_num,view_under_30_num,msg_under_30_num,gift_under_30_num,total_day,avg_early_hour,avg_last_hour
8921,0.197368421,,0.072668113,0,0.00422833,0.010625568,0.002188868,0.011680727,0.027777778,0.326086957,0.826086957
10451,0.447368421,0,0.046637744,0,0.006342495,0.085195999,0.005003127,0.011680727,0.416666667,0.273913043,0.865217391
8193,0.223684211,,0.050976139,0,0.006342495,0.013210166,0.00750469,0.020765737,0.319444444,0.308130435,0.810956522
22343,0.052631579,0,0.013015184,0,0.010570825,0.039486909,0.012195122,0.051265412,0.319444444,0.172043478,0.979217391
29206,0.197368421,0,0.071583514,0,0.006342495,0.046857799,0.011569731,0.014276444,0.375,0.096608696,0.974217391
22972,0.052631579,,0.113882863,0,0.046511628,0.06456708,0.052220138,0.109020117,0.25,0.309173913,0.855086957
16674,0.092105263,0,0.043383948,0,0.021141649,0.116929115,0.054721701,0.118105127,0.347222222,0.255652174,0.904347826
12500,0.039473684,0,0.055314534,0,0.012684989,0.211601972,0.045340838,0.064892927,0.347222222,0.020869565,0.975652174
37002,0.052631579,,0.042299349,0,0.016913319,0.137558034,0.033458412,0.014276444,0.444444444,0.130434783,0.91573913
21545,0.157894737,0,0.07483731,0,0,0.022830613,0.015322076,0.067488644,0.472222222,0.05626087,0.898956522
8715,0.328947368,,0.085683297,0,0.10359408,0.130713636,0.053783615,0.077222583,0.319444444,0.170130435,0.846869565
36300,0.013157895,0,0.030368764,0,0.006342495,0.014071699,0.006253909,0.00843608,0.138888889,0.182608696,0.904347826
9103,0.092105263,0,0.059652928,0,0.002114165,0.040109127,0.013758599,0.029201817,0.416666667,0.186956522,0.931869565
11674,0.144736842,0,0.071583514,0,0.012684989,0.022304121,0.012507817,0.020765737,0.375,0.098217391,0.967782609
31443,0.092105263,,0.040130152,0,0.010570825,0.0170392,0.009693558,0.033095393,0.236111111,0.202043478,0.808173913
18178,0.065789474,0,0.072668113,0,0.010570825,0.050926148,0.041901188,0.057105775,0.333333333,0.230086957,0.88226087
14979,0.171052632,0,0.084598698,0,0.006342495,0.071602929,0.015322076,0.03569111,0.472222222,0.016608696,0.984652174
35685,0.171052632,,0.003253796,0,0,0.002345283,0.001563477,0.004542505,0.222222222,0.328826087,0.739130435
14029,0.184210526,0,0.070498915,0,0.010570825,0.065907242,0.055972483,0.1064244,0.541666667,0.09473913,0.967652174
22173,0.328947368,0,0.085683297,0,0.00422833,0.119944479,0.042839275,0.066190785,0.361111111,0.040130435,0.995
13828,0,1,0.071583514,0,0.095137421,0.131670895,0.018136335,0.032446463,0.430555556,0.171086957,0.96073913
21133,0.157894737,0,0.065075922,0,0.021141649,0.052218446,0.022201376,0.029201817,0.5,0.170304348,0.876826087
11257,0.105263158,,0.013015184,0,0,0.007323027,0.00750469,0.007787151,0.027777778,0.173913043,0.869565217
9297,0.078947368,0,0.081344902,0,0.00845666,0.083042167,0.083176986,0.436080467,0.388888889,0.038826087,0.981347826
7712,0.157894737,0,0.057483731,0,0.00422833,0.037237352,0.020950594,0.014925373,0.486111111,0.367695652,0.750304348
9647,0.065789474,0,0.04989154,0,0,0.02704255,0.013133208,0.125243348,0.013888889,0.260869565,0.956521739
14310,0.078947368,0,0.05856833,0,0.010570825,0.017278514,0.01094434,0.018170019,0.222222222,0.304347826,0.785347826
33472,0.157894737,0,0.030368764,0,0,0.011008472,0.001876173,0.007787151,0.180555556,0.451521739,0.685608696
18497,0.105263158,0,0.070498915,0,0.033826638,0.031158761,0.010006254,0.027903958,0.5,0.221,0.951695652
19641,0.315789474,0,0.069414317,0,0.025369979,0.108792419,0.034396498,0.039584685,0.472222222,0.107434783,0.964173913
30020,0.105263158,0,0.050976139,0,0,0.018331499,0.009693558,0.011680727,0.347222222,0.066086957,0.87826087
23214,0.092105263,,0.066160521,0,0.006342495,0.113482985,0.056910569,0.040882544,0.444444444,0.258173913,0.884521739
8124,0.078947368,0,0.020607375,0,0.006342495,0.01474178,0.00750469,0.012329656,0.611111111,0.281608696,0.651173913
31374,0.118421053,,0.123644252,0,0.006342495,0.034174125,0.025953721,0.042829332,0.347222222,0.173913043,0.911304348
25752,0.131578947,0,0.085683297,0,0.029598309,0.102474513,0.025641026,0.042829332,0.430555556,0.042086957,0.963521739
19930,0.118421053,,0.054229935,0,0.002114165,0.072608051,0.020325203,0.031797534,0.347222222,0.083478261,0.935652174
29006,0.078947368,0,0.072668113,0,0.010570825,0.135499928,0.024702939,0.031797534,0.375,0.093391304,0.961347826
20304,0.026315789,0,0.052060738,0,0.00422833,0.153592112,0.0068793,0.010382868,0.333333333,0.123173913,0.873173913
25328,0.065789474,0,0.055314534,0,0.006342495,0.083760111,0.015322076,0.034393251,0.305555556,0.35373913,0.764826087
22754,0,0,0.060737527,0,0.097251586,0.094194228,0.048467792,0.116807268,0.291666667,0.161478261,0.939956522
14684,0.25,1,0.065075922,0,0.169133192,0.100751448,0.029706066,0.016223232,0.319444444,0.415869565,0.773173913
35521,0.052631579,,0.057483731,0,0.002114165,0.051213325,0.015947467,0.029850746,0.430555556,0.060304348,0.949521739
21081,0.013157895,1,0.032537961,0,0.016913319,0.092519026,0.043464665,0.068137573,0.361111111,0.145478261,0.923086957
29378,,,,0,0.033826638,0.062173934,0.027517198,0.019467878,0.375,0.191608696,0.956521739
18351,0.039473684,0,0.003253796,0,0.00422833,0.001531613,0.001876173,0.001946788,0.305555556,0.337956522,0.89526087
29636,0.118421053,,0.14967462,0,0.027484144,0.053558608,0.015634772,0.03504218,0.069444444,0.043478261,0.72173913
20369,0.118421053,0,0.059652928,0,0.002114165,0.046427033,0.018761726,0.060999351,0.305555556,0.116608696,0.966391304
23839,,,,0,0.00422833,0.062700426,0.013133208,0.020765737,0.319444444,0.213608696,0.93573913
32084,0.144736842,0,0.031453362,0,0,0.035131384,0.005315822,0.005191434,0.375,0.161043478,0.940434783
27187,0.118421053,0,0.066160521,0,0,0.066002968,0.015947467,0.014276444,0.444444444,0.010869565,1
19687,0.197368421,0,0.082429501,0,0,0.027425454,0.010318949,0.020116807,0.5,0.015695652,0.996391304
28936,0.118421053,0,0.059652928,0,0.006342495,0.011726416,0.005315822,0.016223232,0.555555556,0.366304348,0.77826087
23928,0.210526316,,0.056399132,0,0.002114165,0.064614943,0.012195122,0.029201817,0.263888889,0.075521739,0.988565217
18973,0.105263158,0,0.084598698,0,0.010570825,0.101804432,0.035334584,0.046073978,0.402777778,0.019478261,0.986521739
16251,0.25,,0.066160521,0,0.035940803,0.091561767,0.023764853,0.045425049,0.291666667,0.200826087,0.832304348
35557,0.065789474,,0.075921909,0,0,0.006126454,0.01438399,0.016872161,0.111111111,0.326086957,0.97826087
11344,0.276315789,,0.013015184,0,0.097251586,0.06801321,0.02876798,0.030499676,0.444444444,0.197,0.945652174
27525,0.157894737,0,0.069414317,0,0.025369979,0.063083329,0.118198874,0.15055159,0.347222222,0.097391304,0.939130435
20732,0.157894737,0,0.070498915,0,0.002114165,0.118029962,0.041275797,0.140168722,0.402777778,0.037478261,0.944521739
30423,0.039473684,,0.071583514,0,0.057082452,0.026803236,0.015322076,0.01752109,0.097222222,0.509304348,0.968956522
27080,0.210526316,0,0.013015184,0,0.00422833,0.045613363,0.019074422,0.032446463,0.277777778,0.22826087,0.884782609
30944,0.105263158,0,0.085683297,0,0.023255814,0.052649213,0.032833021,0.048020766,0.402777778,0.137913043,0.971521739
13848,0.118421053,,0.017353579,0,0.105708245,0.075862729,0.026266417,0.032446463,0.319444444,0.149347826,0.903608696
31221,0.118421053,,0.039045553,0,0.006342495,0.024649404,0.022514071,0.096041531,0.222222222,0.062521739,0.983695652
32266,0.210526316,,0.014099783,0,0.002114165,0.025606663,0.005628518,0.00843608,0.375,0.162652174,0.911434783
31070,0.065789474,1,0.07483731,0,0.029598309,0.323074714,0.05003127,0.042829332,0.430555556,0.072913043,0.938304348
17434,0.065789474,,0.077006508,0,0.010570825,0.031876705,0.015322076,0.029850746,0.472222222,0.065217391,0.950130435
8832,0.144736842,,0.082429501,0,0.00845666,0.050208204,0.015634772,0.038935756,0.416666667,0.134782609,0.981173913
17218,0.223684211,0,0.066160521,0,0.002114165,0.019240894,0.011257036,0.032446463,0.569444444,0.185565217,0.968173913
25633,0.078947368,0,0.031453362,0,0,0.005169195,0.005315822,0.009733939,0.222222222,0.475565217,0.774434783
27445,0.118421053,0,0.092190889,0,0.012684989,0.166227923,0.074421513,0.13238157,0.375,0.022565217,0.848652174
8800,0.105263158,0,0.013015184,0,0.002114165,0.095007897,0.013445904,0.019467878,0.458333333,0.150217391,0.971
36335,0.513157895,1,0.014099783,0,0.054968288,0.089216484,0.023139462,0.012329656,0.277777778,0.473913043,0.810869565
28864,0.105263158,,0.035791757,0,0.012684989,0.114488106,0.030644153,0.028552888,0.305555556,0.073130435,0.940695652
14804,0.105263158,0,0.07483731,0,0.101479915,0.017661418,0.004065041,0.010382868,0.486111111,0.068304348,0.978869565
13902,0.210526316,0,0.078091106,0,0.016913319,0.226870244,0.133208255,0.205710578,0.416666667,0.133347826,0.910130435
7998,0,,0.056399132,0,0.023255814,0.125161537,0.050343965,0.095392602,0.736111111,0.151782609,0.899086957
13249,0.131578947,0,0.066160521,0,0.00845666,0.048915905,0.026579112,0.043478261,0.444444444,0.120913043,0.967391304
36820,0.434210526,,0.030368764,0,0.006342495,0.00196238,0.001876173,0.005840363,0,0,0
35442,0.118421053,0,0.069414317,0,0.027484144,0.086153257,0.040025016,0.080467229,0.263888889,0.13273913,0.972521739
9763,0.052631579,0,0.065075922,0,0.023255814,0.268558847,0.069105691,0.059052563,0.263888889,0.034304348,0.963391304
23993,0.078947368,,0.080260304,0,0.014799154,0.134638396,0.032520325,0.085009734,0.555555556,0.114130435,0.968478261
35236,0.092105263,0,0.017353579,0,0.021141649,0.026994687,0.01094434,0.059701493,0.402777778,0.223391304,0.839565217
34658,0.157894737,0,0.028199566,0,0,0.021442588,0.007191995,0.027255029,0.430555556,0.175304348,0.962130435
16903,0.092105263,0,0.068329718,0,0.006342495,0.023309242,0.015322076,0.022063595,0.25,0.359913043,0.753608696
25468,0.447368421,,0.005422993,0,0,0.006413631,0.004690432,0.005191434,0.138888889,0.208695652,0.491304348
27164,0.381578947,,0.075921909,0,0.002114165,0.15536304,0.080050031,0.12394549,0.388888889,0.076086957,0.996913043
30604,0.118421053,0,0.046637744,0,0,0.026898961,0.000938086,0.006489293,0.055555556,0.619565217,0.663043478
27516,0.092105263,0,0.075921909,0,0.014799154,0.040061265,0.024702939,0.129785853,0.291666667,0.281565217,0.96273913
22422,0.065789474,,0.019522777,0,0.006342495,0.013210166,0.006253909,0.014276444,0.194444444,0.136652174,0.878869565
12765,0.039473684,0,0.015184382,0,0.002114165,0.007083712,0.00343965,0.013627515,0.027777778,0,0.804347826
34508,0.039473684,0,0.067245119,0,0.010570825,0.049873163,0.050343965,0.022063595,0.402777778,0.107956522,0.872565217
17998,0.013157895,,0.085683297,0,0.023255814,0.196046523,0.022826767,0.03504218,0.444444444,0.048913043,0.995913043
25877,0.118421053,,0.156182213,0,0.006342495,0.030440817,0.024077548,0.032446463,0.097222222,0.031043478,0.91926087
15294,0.131578947,,0.070498915,0,0.014799154,0.043172354,0.012507817,0.027255029,0.416666667,0.133347826,0.957956522
23859,0.157894737,0,0.068329718,0,0.014799154,0.047432154,0.019699812,0.060999351,0.347222222,0.243478261,0.923478261
34570,0.223684211,0,0.060737527,0,0.002114165,0.011104198,0.006253909,0.005191434,0.444444444,0.133173913,0.888608696
17501,0.171052632,0,0.037960954,0,0,0.008232422,0.004690432,0.029201817,0.416666667,0.326086957,0.905782609
29140,0.078947368,,0.075921909,0,0.002114165,0.121476092,0.030644153,0.054510058,0.319444444,0.166347826,0.933826087
19052,0.276315789,1,0.023861171,0,0.046511628,0.185995309,0.029080675,0.016872161,0.444444444,0.286695652,0.929347826
21203,0.144736842,0,0.073752711,0,0,0.100751448,0.057848655,0.134977287,0.458333333,0.198956522,0.971
30464,0.210526316,1,0.039045553,0,0.067653277,0.064614943,0.022514071,0.024010383,0.527777778,0.289478261,0.903869565
14581,0.157894737,0,0.069414317,0,0.00422833,0.032403197,0.012507817,0.040233615,0.416666667,0.069565217,0.986956522
16947,0.381578947,0,0.039045553,0,0,0.007801656,0.009380863,0.024659312,0.236111111,0.181565217,0.63426087
16875,0.052631579,,0.015184382,0,0.025369979,0.068779017,0.032833021,0.020116807,0.305555556,0.302391304,0.970347826
14191,0.197368421,,0.086767896,0,0.002114165,0.006317906,0.003126954,0.006489293,0.152777778,0.624521739,0.818173913
34312,0.026315789,,0.032537961,0,0.012684989,0.044225339,0.0068793,0.033095393,0.055555556,0.043478261,0.902173913
8304,0.394736842,0,0.072668113,0,0,0.010434117,0.003752345,0.006489293,0.388888889,0.045043478,0.922347826
29961,0.118421053,0,0.053145336,0,0.002114165,0.043315943,0.011257036,0.024010383,0.402777778,0.089956522,0.997
31125,0.078947368,0,0.072668113,0,0.012684989,0.086775475,0.013758599,0.058403634,0.430555556,0.07573913,0.983173913
15909,0.026315789,0,0.047722343,0,0.177589852,0.067630307,0.0684803,0.016223232,0.458333333,0.173913043,0.927521739
23140,0.25,1,0.014099783,0,0.050739958,0.010051213,0.005315822,0.001297859,0.305555556,0.533608696,0.883391304
29792,0.092105263,0,0.040130152,0,0.002114165,0.043650984,0.001563477,0.003244646,0.319444444,0.068043478,0.962173913
21374,0.157894737,0,0.039045553,0,0.012684989,0.117072704,0.013133208,0.010382868,0.361111111,0.120391304,0.846173913
18396,0.065789474,,0.041214751,0,0.031712474,0.090078017,0.034396498,0.043478261,0.361111111,0.097,0.981608696
29514,0.197368421,,0.079175705,0,0.014799154,0.046187718,0.031269543,0.101881895,0.430555556,0.002826087,0.990173913
9015,0.013157895,0,0.054229935,0,0.002114165,0.076580673,0.011257036,0.03504218,0.402777778,0.341826087,0.845565217
13127,0.144736842,0,0.073752711,0,0.033826638,0.052553487,0.011882427,0.014276444,0.277777778,0.017391304,0.991304348
13592,0.078947368,0,0.067245119,0,0.002114165,0.132101661,0.024390244,0.031148605,0.458333333,0.177869565,0.969695652
13146,0.026315789,0,0.014099783,0,0.019027484,0.143110133,0.103814884,0.033095393,0.180555556,0.030086957,1
18979,0.25,,0.042299349,0,0,0.030536543,0.009693558,0.011031798,0.361111111,0.192304348,0.864565217
27314,0.026315789,,0.015184382,0,0.002114165,0.046091993,0.019387117,0.022063595,0.388888889,0.166130435,0.942565217
9810,0.118421053,,0.018438178,0,0.002114165,0.000287178,0.000312695,0.002595717,0.013888889,0,0
7903,0.013157895,0,0.067245119,0,0.00422833,0.055425262,0.013758599,0.033095393,0.805555556,0.211391304,0.97826087
10836,0,0,0.02494577,0,0.019027484,0.05375006,0.020012508,0.04412719,0.388888889,0.023304348,0.998434783
31404,,,,0,0,0.035322835,0.01094434,0.009733939,0.513888889,0.017608696,0.996478261
7992,0.105263158,0,0.067245119,0,0,0.053319294,0.012507817,0.014925373,0.888888889,0.091043478,0.904913043
15503,0.184210526,,0.022776573,0,0,0.01933662,0.007817386,0.022712524,0.111111111,0.108695652,0.711956522
14620,0.171052632,0,0.081344902,0,0.002114165,0.038290336,0.019699812,0.048020766,0.291666667,0.120086957,0.954434783
28229,0.052631579,,0.079175705,0,0.023255814,0.089216484,0.035334584,0.060350422,0.402777778,0.094434783,0.995521739
17235,0.25,0,0.071583514,0,0.006342495,0.090604509,0.013758599,0.027255029,0.430555556,0.050478261,0.936869565
29125,0.092105263,0,0.003253796,0,0.00845666,0.012492222,0.00750469,0.033095393,0.277777778,0.363043478,0.752173913
22508,0.092105263,0,0.030368764,0,0.00422833,0.140190494,0.030331457,0.015574302,0.277777778,0.113043478,0.973913043
25166,0.065789474,0,0.020607375,0,0.00422833,0.016991337,0.015322076,0.241401687,0.222222222,0.100565217,0.961956522
12099,0.223684211,0,0.07483731,0,0.006342495,0.033934811,0.007191995,0.024010383,0.402777778,0.142434783,0.809608696
15854,,,,0,0.00422833,0.024075049,0.014071295,0.040233615,0.416666667,0.179695652,0.976826087
35004,0.328947368,0,0.026030369,0,0.080338266,0.151534007,0.070981864,0.115509409,0.305555556,0.083,0.922913043
25981,0.131578947,0,0.086767896,0,0.00422833,0.052122721,0.019387117,0.039584685,0.5,0.086956522,0.940826087
35094,0.131578947,,0.080260304,0,0.019027484,0.016991337,0.014071295,0.057105775,0.208333333,0.15073913,0.985521739
8152,0.052631579,0,0.032537961,0,0.042283298,0.086105394,0.020950594,0.024659312,0.597222222,0.405478261,0.880695652
18653,0.171052632,1,0.019522777,0,0.019027484,0.005504236,0.003126954,0.000648929,0.319444444,0.534956522,0.841217391
21448,0.078947368,0,0.073752711,0,0.006342495,0.187861963,0.02188868,0.027255029,0.375,0.017695652,0.991956522
31814,0.092105263,0,0.070498915,0,0.023255814,0.092136122,0.024390244,0.25632706,0.291666667,0.022782609,0.968956522
29452,0.065789474,0,0.084598698,0,0.006342495,0.058249174,0.028142589,0.068786502,0.416666667,0.123173913,0.976826087
26551,0.447368421,1,0.046637744,0,0.086680761,0.1294692,0.026891807,0.013627515,0.402777778,0.238391304,0.893565217
32324,0.026315789,0,0.005422993,0,0.014799154,0.042885177,0.011257036,0.027255029,0.388888889,0.329173913,0.799695652
10187,0.052631579,0,0.069414317,0,0.035940803,0.20336955,0.042213884,0.143413368,0.361111111,0.140478261,0.939782609
19920,0.065789474,,0.045553145,0,0.006342495,0.067343129,0.022201376,0.064892927,0.222222222,0.179347826,0.793478261
14035,0.171052632,0,0.062906725,0,0.012684989,0.102953142,0.02876798,0.058403634,0.388888889,0.132,0.892869565
26919,0.039473684,0,0.085683297,0,0.010570825,0.048533001,0.010318949,0.023361454,0.222222222,0.035347826,0.942956522
16565,0.026315789,0,0.028199566,0,0.012684989,0.038912554,0.009380863,0.014925373,0.194444444,0.658391304,0.885086957
31457,0.078947368,0,0.070498915,0,0.031712474,0.047384291,0.049093183,0.059701493,0.194444444,0.41926087,0.854043478
28985,0.026315789,0,0.054229935,0,0.033826638,0.017565692,0.002501563,0.00843608,0.513888889,0.077565217,0.876608696
9304,0.157894737,0,0.007592191,0,0,0.002584598,0.000938086,0.001297859,0.027777778,0.130434783,0.413043478
7951,0.25,0,0.001084599,0,0.021141649,0.028574164,0.010318949,0.013627515,0.819444444,0.15473913,0.978608696
26489,0.131578947,0,0.075921909,0,0.00422833,0.059302159,0.030018762,0.057105775,0.388888889,0.246913043,0.916130435
29416,0.065789474,0,0.003253796,0,0,0.022974202,0.005941213,0.005191434,0.361111111,0.489956522,0.799347826
16255,0.052631579,0,0.082429501,0,0.00422833,0.108409515,0.026891807,0.039584685,0.291666667,0.221521739,0.937869565
34762,0.75,0,0.087852495,0,0.00845666,0.190733739,0.030331457,0.040233615,0.319444444,0.179565217,0.928173913
27234,0.026315789,0,0.066160521,0,0.00422833,0.060881635,0.013133208,0.149253731,0.458333333,0.332,0.93673913
18988,0.144736842,,0.015184382,0,0.002114165,0.009859762,0.002501563,0.016223232,0.430555556,0.13326087,0.784
36575,0.078947368,0,0.042299349,0,0.012684989,0.085770354,0.044715447,0.040233615,0.361111111,0.005,0.993304348
29656,0,0,0.054229935,0,0.016913319,0.27056909,0.047842402,0.063595068,0.305555556,0.126478261,0.907130435
20284,0.078947368,0,0.091106291,0,0.025369979,0.054563729,0.01094434,0.022712524,0.305555556,0.065217391,0.942695652
33721,0.236842105,0,0.060737527,0,0.012684989,0.020246015,0.004377736,0.004542505,0.472222222,0.222521739,0.918173913
11596,0.276315789,1,0.019522777,0,0.088794926,0.038529651,0.015009381,0.007787151,0.319444444,0.170130435,0.939521739
26474,0.026315789,0,0.026030369,0,0.010570825,0.016799885,0.008442777,0.005191434,0.263888889,0.425608696,0.755130435
15846,0.197368421,,0.014099783,0,0,0.028382712,0.008442777,0.015574302,0,0,0
7964,0.078947368,0,0.061822126,0,0.002114165,0.048820179,0.019074422,0.036988968,0.75,0.150565217,0.888869565
32177,0.486842105,,0.0835141,0,0.00422833,0.081462691,0.027517198,0.057754705,0.402777778,0.220391304,0.901043478
18322,0.065789474,1,0.075921909,0,0.00845666,0.044225339,0.010318949,0.018170019,0.319444444,0.136086957,0.962173913
36595,0.039473684,0,0.071583514,0,0.029598309,0.030632269,0.009068168,0.022063595,0.305555556,0.035565217,0.883391304
23451,0.026315789,,0.081344902,0,0.033826638,0.266692194,0.02876798,0.128487995,0.166666667,0.329695652,0.952913043
30825,0.026315789,,0.07483731,0,0.042283298,0.206384914,0.085991245,0.117456197,0.291666667,0.105608696,0.937869565
18455,0.302631579,1,0.071583514,0,0.088794926,0.124682908,0.050343965,0.066190785,0.277777778,0.245652174,0.963043478
36649,0.131578947,,0.014099783,0,0.00422833,0.006748672,0.005003127,0.011680727,0.375,0.317217391,0.702086957
8696,0.25,,0.068329718,0,0.059196617,0.151246829,0.043777361,0.046073978,0.25,0.202913043,0.94926087
28690,0.592105263,,0.054229935,0,0.033826638,0.056286795,0.018136335,0.014276444,0.347222222,0.332173913,0.866086957
20806,0.263157895,0,0.045553145,0,0.006342495,0.148853683,0.024077548,0.059701493,0.416666667,0.10726087,0.976826087
36643,0.157894737,0,0.059652928,0,0.012684989,0.091513904,0.043464665,0.060350422,0.347222222,0.043478261,0.930434783
14691,0.210526316,0,0.075921909,0,0.00845666,0.033025415,0.014071295,0.021414666,0.388888889,0.158391304,0.972043478
33440,0.210526316,,0.01626898,0,0.019027484,0.104484756,0.033771107,0.043478261,0.194444444,0.260869565,0.891304348
19450,0.236842105,0,0.059652928,0,0.209302326,0.008232422,0.008755472,0.005840363,0.208333333,0.495652174,0.918826087
24556,0.078947368,0,0.075921909,0,0,0.05571244,0.011882427,0.020765737,0.430555556,0.131826087,0.910217391
22196,0.065789474,0,0.072668113,0,0.00422833,0.053797923,0.026891807,0.041531473,0.361111111,0.041826087,0.981608696
35851,0.065789474,0,0.056399132,0,0.027484144,0.093045518,0.027517198,0.003893576,0.319444444,0.253304348,0.81473913
28466,0.105263158,0,0.071583514,0,0,0.042454411,0.020012508,0.068137573,0.388888889,0.057434783,0.933217391
10587,0.118421053,0,0.075921909,0,0.019027484,0.046474896,0.054721701,0.142115509,0.5,0.049521739,0.97826087
26628,0.065789474,0,0.066160521,0,0.016913319,0.006270043,0.016572858,0.028552888,0.222222222,0.285347826,0.847826087
25738,0.039473684,,0.028199566,0,0.00845666,0.020628919,0.009693558,0.029850746,0.111111111,0.494565217,0.945652174
10336,0.026315789,0,0.07483731,0,0.350951374,0.054946633,0.099437148,0.0532122,0.25,0.152173913,0.97826087
13464,0.052631579,0,0.050976139,0,0.014799154,0.112238549,0.02126329,0.025957171,0.430555556,0.054695652,0.969130435
10174,0.092105263,0,0.075921909,0,0,0.091848945,0.016572858,0.011680727,0.444444444,0.00273913,0.994565217
7828,0.210526316,,0.07483731,0,0.084566596,0.111089839,0.091619762,0.320571058,0.930555556,0.132391304,0.950043478
15982,0.052631579,0,0.04989154,0,0.002114165,0.028382712,0.005628518,0.249837768,0.388888889,0.020173913,0.984478261
21015,0.144736842,0,0.079175705,0,0.00845666,0.075767003,0.02126329,0.057105775,0.25,0.065217391,0.966173913
18878,0.605263158,0,0.060737527,0,0.052854123,0.015220409,0.008130081,0.015574302,0.347222222,0.52173913,0.765217391
14134,0.065789474,0,0.067245119,0,0,0.010577705,0.005003127,0.011031798,0.388888889,0.195652174,0.922347826
13039,0.026315789,0,0.068329718,0,0.033826638,0.049777437,0.036898061,0.044776119,0.416666667,0.230434783,0.953608696
20709,0.210526316,0,0.077006508,0,0.006342495,0.072703776,0.018136335,0.050616483,0.347222222,0.196521739,0.966956522
31662,0.236842105,0,0.015184382,0,0.014799154,0.079260997,0.019074422,0.015574302,0.333333333,0.215565217,0.967391304
16924,0.315789474,0,0.062906725,0,0.00422833,0.028957067,0.014071295,0.086956522,0.5,0.030173913,0.986695652
16386,0.184210526,,0.026030369,0,0.002114165,0.02508017,0.010631645,0.048020766,0.402777778,0.199391304,0.922043478
23867,0.447368421,,0.032537961,0,0,0.005025607,0.003752345,0.007787151,0.125,0.323652174,0.83573913
26453,0.118421053,0,0.059652928,0,0.002114165,0.252907672,0.013133208,0.087605451,0.444444444,0.088304348,0.967391304
34853,0.118421053,0,0.029284165,0,0.010570825,0.065524338,0.029706066,0.00908501,0.402777778,0.112434783,0.928043478
14904,0.118421053,0,0.090021692,0,0.093023256,0.343081415,0.036898061,0.513951979,0.333333333,0.07426087,0.936608696
23771,0.25,0,0.081344902,0,0.044397463,0.104771933,0.017510944,0.014925373,0.222222222,0.135869565,0.929347826
25230,0.236842105,0,0.063991323,0,0.00422833,0.034604892,0.00343965,0.016872161,0.486111111,0.252173913,0.951565217
26216,0.197368421,0,0.013015184,0,0.057082452,0.067534581,0.044090056,0.030499676,0.472222222,0.103565217,0.96673913
30677,0.131578947,0,0.081344902,0,0.00845666,0.071890107,0.076923077,0.059701493,0.444444444,0.063869565,0.986434783
27986,0.223684211,,0.011930586,0,0.10359408,0.063466233,0.018449031,0.029850746,0.361111111,0.280956522,0.911391304
34473,0.039473684,0,0.071583514,0,0.010570825,0.248408558,0.069418386,0.031148605,0.263888889,0.162478261,0.961086957
19009,0.421052632,,0.002169197,0,0,0.007993108,0.005315822,0.007787151,0.152777778,0.114608696,0.837956522
8356,0.118421053,,0.01626898,0,0,0.027425454,0.006566604,0.063595068,0.319444444,0.298695652,0.77126087
24829,0.065789474,0,0.072668113,0,0.025369979,0.067055952,0.054721701,0.064243997,0.347222222,0.340869565,0.970434783
35322,0.223684211,0,0.037960954,0,0.002114165,0.041449289,0.009380863,0.010382868,0.388888889,0.097826087,0.920826087
16524,0.131578947,0,0.050976139,0,0,0.008902503,0.015947467,0.083711875,0.430555556,0.096782609,0.878
17585,0.355263158,1,0.023861171,0,0.059196617,0.030871584,0.005003127,0.011680727,0.277777778,0.280434783,0.958695652
13514,0.171052632,0,0.077006508,0,0,0.06652946,0.012195122,0.033744322,0.430555556,0.021043478,0.994391304
36667,0.039473684,0,0.019522777,0,0.040169133,0.115636816,0.038461538,0.070084361,0.458333333,0.03426087,0.973652174
15680,0.092105263,0,0.022776573,0,0.00422833,0.067965347,0.024077548,0.025957171,0.416666667,0.169565217,0.94926087
8142,0.092105263,,0.056399132,0,0.042283298,0.064375628,0.060662914,0.255678131,0.847222222,0.254434783,0.796869565
14469,0.460526316,,0.019522777,0,0,0.004738429,0.001876173,0.012329656,0.055555556,0.369565217,0.5
11652,0.197368421,0,0.077006508,0,0.002114165,0.064184177,0.026891807,0.051265412,0.319444444,0.16826087,0.958391304
19638,0.157894737,0,0.039045553,0,0.00845666,0.065811516,0.021575985,0.023361454,0.388888889,0.031043478,0.947217391
33694,0.210526316,0,0.006507592,0,0,0.018235773,0.007817386,0.032446463,0.263888889,0.302043478,0.798608696
9633,0.394736842,0,0.070498915,0,0.012684989,0.011870004,0.002188868,0.009733939,0.263888889,0.363826087,0.592695652
30682,0.039473684,0,0.017353579,0,0.006342495,0.039965539,0.02188868,0.04412719,0.166666667,0.362304348,0.634043478
22879,0.013157895,0,0.031453362,0,0,0.014502465,0.005941213,0.003244646,0.402777778,0.133434783,0.806608696
35185,0.013157895,0,0.086767896,0,0.035940803,0.234432585,0.054409006,0.075275795,0.458333333,0.044782609,0.943347826
17389,0.25,,0.057483731,0,0.00845666,0.193653377,0.023452158,0.065541856,0.263888889,0.199086957,0.871869565
23864,0.026315789,0,0.04989154,0,0.023255814,0.129421337,0.024702939,0.095392602,0.347222222,0.151304348,0.893913043
9104,0.131578947,,0.065075922,0,0.006342495,0.016752022,0.012507817,0.058403634,0,0,0
8758,0.631578947,0,0.075921909,0,0.054968288,0.087637008,0.031894934,0.045425049,0.388888889,0.226695652,0.933217391
